customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,date_joined,customer_segment,lifetime_value
CUST_000868,Michael,Clark,xjones@example.com,274-691-9538,"33990 Atkinson Crescent Suite 001, North Jeffreyville, MA 40864",West Justinborough,Nebraska,33415,USA,2024-08-12,Budget,2444.8
CUST_000869,Christine,Chang,victoria90@example.org,6863164790,"80679 Murray Fort Suite 720, Wilsonburgh, WV 25885",Whiteport,Iowa,88925,USA,2023-12-03,Premium,4076.34
CUST_000870,Brian,Hicks,cbradley@example.org,959-271-5579x327,"9177 Colleen Falls Suite 096, Richardside, UT 70760",Websterton,Wisconsin,69149,USA,2024-04-13,Premium,3608.62
CUST_000871,Emily,Wells,vincent79@example.com,536.444.7026,"659 Stokes Union Suite 587, Cruzview, GU 76964",Teresaland,Minnesota,46845,USA,2025-05-05,Regular,281.22
CUST_000872,Courtney,Rodgers,melissa45@example.net,2246053772,"3945 Joel Valley Suite 480, Warrenstad, IN 70243",East Jessica,Mississippi,53311,USA,2024-10-14,Premium,314.65
CUST_000873,Jacob,Griffith,wrightcarolyn@example.com,001-280-840-7373x0415,"51026 Black Ways Suite 963, West Sandra, NH 37349",Adamsfurt,Nevada,98223,USA,2023-08-20,Premium,4440.37
CUST_000874,John,Rosales,rebeccagonzalez@example.net,+1-374-215-9209x410,"0781 Wilson Hills Suite 977, Harrisborough, IA 03348",Millerview,Indiana,42631,USA,2024-07-03,Regular,4673.52
CUST_000875,Michelle,Watson,nrice@example.com,9527602706,"71812 John Stravenue Suite 139, East Jacobmouth, KS 48200",Susanville,Vermont,97024,USA,2023-12-29,Budget,2051.3
CUST_000876,Regina,Wright,cmcconnell@example.org,980-279-1065x10640,"Unit 8384 Box 7848, DPO AE 01894",West Zachary,Wyoming,46542,USA,2024-07-15,Budget,2419.66
CUST_000877,Jason,Spears,donna04@example.com,+1-527-828-0903x178,"16785 Vaughan Grove Apt. 889, Wendyshire, IL 03640",East Teresa,Arizona,60947,USA,2024-11-19,Premium,3791.13
CUST_000878,Paige,Graham,eric99@example.org,852-830-2999,"235 Gomez Alley, North Scott, SD 78248",Port Michaelton,Idaho,89973,USA,2024-07-15,Premium,1501.94
CUST_000879,Jason,Martin,thomastheresa@example.net,(431)285-0042x318,"204 Kimberly Bypass Apt. 054, Jeanneborough, PW 68161",Scottfort,Rhode Island,59099,USA,2025-06-08,Premium,4342.41
CUST_000880,James,Shepherd,josephmoran@example.net,+1-853-681-5182x72382,"85255 Jennings Trail Apt. 559, East Brianhaven, DE 75891",Lunamouth,Maryland,34815,USA,2025-02-17,Regular,1438.76
CUST_000881,Warren,Hughes,alexis48@example.net,591-750-8924x4640,"555 Micheal Isle Apt. 082, South Samuel, MA 39825",Saundersmouth,South Dakota,65598,USA,2025-07-16,Regular,2241.06
CUST_000882,Trevor,Watson,mitchellsuarez@example.org,(938)272-4937,"455 Kelley Inlet, Murrayview, VA 14332",Simmonsborough,Utah,74378,USA,2024-04-11,Regular,3742.21
CUST_000883,Kristin,Hopkins,vwilson@example.com,001-235-802-7674,"72765 Linda Haven, Stacyborough, KY 14030",Escobarton,Arkansas,44932,USA,2024-02-26,Regular,1761.28
CUST_000884,Susan,Rogers,kristygomez@example.net,256-721-6833x57668,"910 Malone Center Suite 317, West Reneefort, OH 42582",North Connie,Pennsylvania,60373,USA,2024-10-16,Premium,2531.4
CUST_000885,Jesse,Myers,xeaton@example.net,+1-731-760-8988x85010,"111 Randall Extensions, East Richardton, AZ 80597",Lake Erica,Kansas,93249,USA,2024-01-06,Regular,1900.0
CUST_000886,Shelby,Hamilton,lmatthews@example.org,+1-638-987-8218x89384,"6634 Jocelyn Plains Apt. 481, West Jacob, WI 53553",Carterview,Georgia,95912,USA,2025-04-15,Budget,1406.93
CUST_000887,Robert,Hill,scottdeborah@example.org,001-927-696-6379x58187,"6871 Randolph Glens, Ochoaborough, WY 75085",Johnmouth,Michigan,57800,USA,2024-05-30,Premium,3662.7
CUST_000888,Larry,Thomas,alejandro26@example.net,001-408-496-4966x68118,"24687 Jacob Center, South Jared, NM 93169",Brianfurt,Utah,93863,USA,2023-09-09,Premium,2209.98
CUST_000889,James,Gutierrez,jasmine85@example.com,830.245.5965x76578,"1267 Green Glens Suite 363, South Benjamin, MT 14574",Suzannestad,Illinois,33440,USA,2025-04-03,Premium,2772.82
CUST_000890,Jon,Williams,edward86@example.com,771-252-0351x919,"1335 Williams Corners Suite 322, Nolanchester, VT 27346",Port Tracy,Pennsylvania,91181,USA,2025-01-28,Regular,602.73
CUST_000891,Brandon,Ramirez,jamesdavis@example.com,4893170052,"4965 Matthew Curve Suite 025, Davisville, AS 38502",West Rebecca,North Carolina,25894,USA,2023-08-25,Regular,3338.5
CUST_000892,Larry,Dillon,vmendoza@example.net,(913)606-1092x216,"1473 Bradley Gardens, New Davidport, IA 11902",South Ronald,Minnesota,52686,USA,2025-05-16,Regular,2284.99
CUST_000893,Bradley,Walker,amiller@example.com,280-562-4755x52672,"027 Rodriguez Avenue Suite 687, South Bethmouth, NH 10464",East Christopherhaven,Colorado,50710,USA,2024-07-08,Budget,2187.97
CUST_000894,Molly,George,teresadiaz@example.org,001-733-305-4849,"7079 Lopez Wall Apt. 830, West Gregory, TX 35243",Bradymouth,South Dakota,90168,USA,2024-04-04,Budget,2275.15
CUST_000895,Jocelyn,Berry,jennifertorres@example.net,554-588-0510,"336 Kathryn Avenue Suite 754, South Jackie, AR 00880",Davidview,Iowa,59593,USA,2025-07-12,Regular,307.54
CUST_000896,Shane,Bowman,codyford@example.net,970-312-5928x339,"8176 Brooks Knoll Apt. 739, North Kathryn, CA 07999",Jennifershire,Colorado,50101,USA,2024-11-04,Regular,3112.77
CUST_000897,Kayla,Lopez,freemanjason@example.com,770-589-4406x5452,"USNV Mcdonald, FPO AP 65704",Hancocktown,Oregon,34705,USA,2024-05-21,Regular,1445.32
CUST_000898,Hector,Smith,ronald27@example.org,001-826-202-6118,"360 Brittany Vista, Port Angelamouth, AR 06922",East Victor,Montana,87896,USA,2023-11-29,Premium,467.7
CUST_000899,Alison,Cooper,fmarshall@example.com,3143972682,"964 Johnson Overpass Suite 359, Petershire, TX 15190",East Benjamin,Delaware,27325,USA,2024-05-03,Budget,2090.43
CUST_000900,Richard,Foley,urobles@example.net,+1-992-550-0751x67486,"217 Baker Mission, Victorbury, MN 81007",Diamondport,Indiana,70892,USA,2024-01-20,Budget,4025.37
CUST_000901,Nathan,Munoz,lwalton@example.com,(301)493-0646,"91969 Jason Garden Apt. 313, Hawkinston, MD 84569",Morenohaven,West Virginia,95357,USA,2025-03-21,Budget,883.93
CUST_000902,Thomas,Hall,megan26@example.net,(302)394-8747,"9934 Martinez Fort, Port David, OR 29471",South Deannahaven,Nevada,44494,USA,2025-06-24,Premium,799.62
CUST_000903,Sarah,Mcguire,gina75@example.net,+1-405-657-7791x7431,"53811 Simpson Bypass Apt. 720, Zacharyborough, MS 78033",Shannonstad,Nebraska,24939,USA,2025-06-06,Budget,3422.64
CUST_000904,Cheryl,Gonzalez,russellnicholas@example.com,5886550694,"10427 Green Fields, Joshuashire, FL 15539",North Melissaland,North Carolina,72026,USA,2025-06-02,Regular,270.51
CUST_000905,Danielle,Perry,lewiseric@example.net,001-335-375-3848,"34756 Dawn Ways Suite 426, West Marilyn, MA 42881",Robertburgh,Alabama,23814,USA,2023-10-25,Premium,1256.38
CUST_000906,Maria,Peterson,laura92@example.org,+1-239-740-7173x43466,"0060 Sara Pine Apt. 079, Danielborough, MA 17994",West Cynthialand,West Virginia,23742,USA,2023-07-22,Budget,1895.01
CUST_000907,Rita,Martin,freemanreginald@example.com,809.856.4185x41333,"85915 Horton Island, South Deborahville, TN 49418",Dunnshire,Arkansas,92761,USA,2024-04-02,Regular,4752.39
CUST_000908,Gregory,Pratt,georgeolsen@example.org,+1-214-329-9948x1414,"699 Beverly Haven Apt. 652, North Mariatown, CT 59512",Pamelaberg,Arkansas,81671,USA,2025-06-21,Premium,3064.96
CUST_000909,William,Turner,ryan88@example.net,(565)894-8182x7291,"164 Benson Ports Apt. 532, New Diamondville, CT 25494",New Leonardberg,Indiana,13915,USA,2024-04-26,Budget,2304.62
CUST_000910,Richard,Rich,paigeyoung@example.org,+1-940-322-4626,"25342 Amanda Mill, Port Shanefurt, AK 41256",New Samantha,Illinois,85935,USA,2024-11-25,Regular,1922.87
CUST_000911,Sarah,Guerrero,bbowman@example.net,(674)208-7721x0752,"051 Hailey Via, Levyberg, LA 61049",West Joshua,Nevada,45898,USA,2024-03-02,Premium,2912.22
CUST_000912,Nicole,Kim,brittneywashington@example.com,001-839-585-2381x82893,"Unit 2786 Box 8070, DPO AA 24178",West Rebecca,New Jersey,85755,USA,2024-01-17,Budget,1898.05
CUST_000913,Christian,Mendez,beth11@example.net,(299)921-3534x70507,"884 Hopkins Ridge, Gonzalezstad, NH 50031",Bushchester,Florida,09766,USA,2024-01-22,Regular,3282.85
CUST_000914,Amy,Smith,rhonda51@example.net,001-548-245-4225x95513,"4196 Donna Knoll, Lake Janeville, AK 78705",Jimenezmouth,Connecticut,88650,USA,2024-01-16,Premium,4806.55
CUST_000915,Tiffany,Roman,wperez@example.com,001-690-450-4173x7223,"703 Jay Views Apt. 281, Brownhaven, GU 82039",West Shirley,Maryland,88941,USA,2024-06-30,Premium,3704.81
CUST_000916,Judy,York,natalie11@example.org,559.363.7311x493,"PSC 8862, Box 3065, APO AP 34503",North Jimmyside,Connecticut,67273,USA,2025-04-04,Regular,2636.95
CUST_000917,Andrew,Bush,amy51@example.net,2023182414,"461 Walters Mountains, Mayborough, HI 08919",Ashleyshire,New Mexico,01909,USA,2023-12-31,Budget,677.03
CUST_000918,Elizabeth,Estes,jacob47@example.com,334.242.1065,"0104 James Freeway Suite 557, Deanfort, WV 19734",Lake Jesse,Minnesota,55978,USA,2025-02-27,Regular,3549.79
CUST_000919,Michelle,Schwartz,dianeburns@example.org,001-989-789-8787x767,"771 Kristine Rest, New Tashabury, RI 60331",North Joshua,New Mexico,29969,USA,2023-08-21,Premium,4982.19
CUST_000920,Joshua,Wilson,luis86@example.net,873-641-8807,"15758 Harvey Port, Port Traceymouth, IA 87228",Cortezton,Mississippi,37060,USA,2025-04-24,Regular,3500.51
CUST_000921,Kevin,Lee,brandywest@example.net,001-954-206-3856,"715 Stephen Shoals, Jacobstad, MI 89949",Jenniferbury,Utah,42392,USA,2024-02-14,Regular,1080.87
CUST_000922,Justin,Malone,colesheila@example.net,001-296-277-8889x221,"040 Simpson Cliff, Port Glennfurt, CT 90689",Richardsonfort,Ohio,91314,USA,2023-08-03,Premium,4278.85
CUST_000923,Patricia,Ramirez,cisnerosvalerie@example.net,(267)618-6442x62447,"1101 Owens Bridge Apt. 325, Frankport, TN 39004",Port Karen,New Jersey,32518,USA,2023-11-03,Regular,946.02
CUST_000924,Kyle,Bennett,kbarton@example.net,449.603.0438x1779,"7048 Daniel Springs, North Christopher, NE 38303",East John,Kentucky,47329,USA,2025-01-07,Budget,2281.04
CUST_000925,Nicholas,Watson,martinmichael@example.org,600.234.3743x2567,"Unit 5362 Box 5123, DPO AE 10074",Jonathanland,Delaware,78078,USA,2025-05-01,Premium,4071.51
CUST_000926,Samantha,Johnson,anthonysmith@example.org,369.630.0522,"3538 Santiago Island Suite 116, Lake Larryshire, VT 80600",Josephberg,Nebraska,92484,USA,2023-09-26,Regular,3372.41
CUST_000927,Amanda,Rosales,leonard75@example.net,(668)629-5081,"Unit 2323 Box 5859, DPO AE 46089",Lake Jamiemouth,Tennessee,22966,USA,2024-08-19,Budget,418.2
CUST_000928,April,Rogers,fstewart@example.net,+1-981-997-3544x25247,"9649 Austin Meadow Suite 006, South Ashleyhaven, DC 51641",Amyberg,West Virginia,88528,USA,2024-07-11,Budget,1522.78
CUST_000929,Michael,Diaz,tylerwheeler@example.net,(446)709-1210x407,"396 Christopher Mews Apt. 993, Port Crystal, KS 61938",South Annefurt,Florida,47761,USA,2024-12-22,Regular,4271.67
CUST_000930,Sharon,Bauer,hphillips@example.net,(603)625-0394x3988,"USCGC Hawkins, FPO AA 20855",South Christopher,New York,78034,USA,2025-06-28,Budget,3576.86
CUST_000931,Joseph,Perry,matthew49@example.net,001-459-957-8127x3174,"24023 Phillip Shores, South Paul, NH 54064",Jenniferview,Arizona,36960,USA,2025-02-06,Budget,3224.73
CUST_000932,Sandra,Rogers,cory28@example.com,481.210.5022,"595 Laura Pine Apt. 767, Nortonburgh, IL 82414",West Holly,Indiana,99068,USA,2024-01-16,Regular,2592.9
CUST_000933,Lori,Cooley,ylee@example.org,001-278-439-6921x510,"2143 Mckay Square Suite 965, Port Tyler, MN 47224",Wrighttown,Minnesota,24292,USA,2023-07-25,Premium,4927.15
CUST_000934,Ann,Hansen,hawkinsjeffrey@example.net,001-550-379-3377,"Unit 9734 Box 1485, DPO AE 21460",Santiagostad,Rhode Island,84243,USA,2025-04-26,Premium,1260.01
CUST_000935,Paula,Johnson,robertmoran@example.org,+1-607-722-0871x218,"602 Jason Via Suite 998, Shahville, NH 47788",Clarketown,Illinois,22435,USA,2023-12-21,Regular,228.79
CUST_000936,Alexander,Boyle,bauermichelle@example.net,817-950-2413x0078,"5850 Andrews Court Suite 504, Thompsonbury, MO 54542",Ericaberg,New Hampshire,23829,USA,2024-08-14,Budget,2904.16
CUST_000937,Ruben,Morgan,robertshannah@example.org,538-645-0462x1764,"416 Cole Bypass, Petersside, TX 91592",Elliottstad,Ohio,41744,USA,2024-07-02,Regular,4037.94
CUST_000938,Joseph,Jones,browndebbie@example.com,726.541.8793x978,"24931 Yang Knolls, West Tina, NV 72142",West Scottport,Arizona,63739,USA,2024-11-20,Budget,735.88
CUST_000939,Bridget,Price,phammary@example.com,(392)469-2032x7357,"12300 Ellis Parkways Suite 915, East Janice, HI 45120",Jamestown,Pennsylvania,71234,USA,2025-03-22,Premium,422.17
CUST_000940,Jennifer,Smith,sabrina83@example.com,+1-790-830-3413x6532,"977 Jill Unions Apt. 600, Nelsonfurt, CT 36938",East Monica,Arizona,07170,USA,2025-03-21,Regular,4998.02
CUST_000941,Joshua,Garza,sbraun@example.org,(987)616-3876x2157,"5866 Alexandra Highway Suite 414, South William, FM 31154",West Danielhaven,North Carolina,62121,USA,2023-12-03,Budget,2445.46
CUST_000942,Robert,Fletcher,christophermartin@example.org,001-339-598-2159x007,"044 Leblanc Keys, Chavezfort, CA 48129",Danielmouth,Tennessee,91691,USA,2024-05-12,Regular,3868.91
CUST_000943,Peter,Phillips,okelley@example.net,816-745-7677,"6476 Anna Crossroad Apt. 852, Collinsmouth, HI 09755",Coxport,Oregon,82185,USA,2024-09-11,Budget,461.38
CUST_000944,April,Moreno,dferrell@example.com,942-520-6185x0692,"400 Mcbride Dam Suite 663, East Francisland, KS 32898",East Christopherborough,Oregon,31835,USA,2024-01-25,Regular,3247.46
CUST_000945,Lori,Prince,dorseylauren@example.net,706-454-8855x875,"96151 Lee Rest Suite 457, West Charles, NV 75457",Lake Walter,Virginia,12165,USA,2024-12-13,Regular,2382.58
CUST_000946,John,Bailey,nmoses@example.com,938.495.8641,"19991 Anderson Wall Suite 947, Padillaburgh, OR 26181",Solisside,Maine,18508,USA,2024-06-21,Budget,1788.12
CUST_000947,Alicia,Cox,washingtonbrittany@example.org,(479)290-1027x19095,"12151 Cynthia Knoll Suite 244, Barkerberg, AZ 12802",Rogerschester,Indiana,83360,USA,2025-03-28,Budget,3234.99
CUST_000948,Joe,Lewis,benjamin24@example.org,001-726-725-3814x0307,"USNV Jones, FPO AA 21423",East Nicolehaven,Maryland,25355,USA,2025-02-25,Premium,3862.13
CUST_000949,Stacy,Williams,miguel93@example.net,428.609.9970,"10907 Davis Point Apt. 353, Port Molly, NJ 83023",South Ryan,Michigan,34219,USA,2024-06-28,Premium,2219.83
CUST_000950,Raymond,Kim,okelly@example.com,548-414-7126x66153,"0215 Sarah Courts, West Maria, IN 83939",New Brent,Hawaii,62439,USA,2024-11-13,Premium,4173.81
CUST_000951,Melissa,Ryan,william47@example.com,939.312.9903,"75939 Edwards Shores, West Laurieland, WY 97415",South Shelbyburgh,Idaho,04904,USA,2025-04-29,Budget,849.78
CUST_000952,Sara,Myers,carly00@example.net,843-364-3644x432,"007 Frederick Mills, Robbinsbury, MD 21106",Romerohaven,New Hampshire,71983,USA,2024-03-26,Premium,893.64
CUST_000953,Elizabeth,Rodriguez,jacobchristensen@example.org,7008900632,"5465 Martinez Expressway Suite 703, Joshuachester, SC 28890",East Jennifer,Missouri,46862,USA,2024-12-06,Budget,1204.8
CUST_000954,Kristina,Hodges,hfoley@example.com,001-715-346-3517x57351,"9659 Gentry Lodge Suite 600, Lake Jeffery, WA 41759",East Ashley,Montana,97070,USA,2024-02-18,Budget,4485.14
CUST_000955,Zachary,Walsh,smithernest@example.org,814-255-7953x72376,"64302 Williams Club Apt. 722, North Allen, WI 26756",Danielleberg,Maryland,88473,USA,2023-12-16,Premium,1327.97
CUST_000956,Catherine,Martin,antonio49@example.com,(284)907-6953,"476 Mcdaniel Burg, South Williamport, ME 52830",Hooperfurt,Rhode Island,40950,USA,2025-01-06,Budget,4786.12
CUST_000957,Anna,Reynolds,frazierannette@example.com,786.482.5085,"97266 Jason Tunnel Apt. 572, Sanchezport, VT 54616",South Susan,Washington,89895,USA,2024-02-17,Regular,713.33
CUST_000958,Taylor,Lee,jonking@example.com,(861)405-1496x18068,"887 Joseph Glen Suite 039, Christopherchester, RI 93205",Robertland,Iowa,87954,USA,2024-03-10,Regular,3110.7
CUST_000959,Joshua,Horn,heatheryoung@example.org,+1-938-801-6934,"377 Crystal Ridge, North Kimberlyburgh, GA 04145",South Jasonhaven,Wisconsin,48612,USA,2023-12-09,Premium,2562.61
CUST_000960,Anthony,Burton,bethanycox@example.org,433-363-1409,"31896 Lopez Village, East Cindytown, MH 32598",Lake Kerrifort,South Dakota,42470,USA,2024-05-26,Premium,2999.86
CUST_000961,Rebecca,Terry,smithadam@example.org,+1-591-976-5324x4834,"4746 Daniel Road, Lake Hannahmouth, AL 17982",Taylorburgh,Arizona,33860,USA,2023-09-01,Budget,855.55
CUST_000962,Brandon,Young,callahanamy@example.net,249.212.3216,"41832 Lopez Mission, Martinberg, SD 06128",North Jeffrey,Connecticut,57733,USA,2024-07-18,Budget,3159.95
CUST_000963,Anne,Swanson,allisonwhitehead@example.org,(367)301-1678,"862 Harry Court Suite 386, Karenchester, NV 31153",East Georgeshire,Maryland,11467,USA,2024-07-31,Budget,1754.34
CUST_000964,Gina,Velazquez,jason04@example.net,7532198410,"84852 Gutierrez Overpass Suite 037, Ryanfort, AR 96686",New Dianabury,Alaska,85751,USA,2024-07-05,Budget,301.85
CUST_000965,Philip,Keller,morganwilliam@example.com,201-372-7279x73282,"05112 Margaret Glens, South Paulafurt, ND 04568",New Candacestad,Alaska,23932,USA,2024-03-13,Premium,497.99
CUST_000966,Blake,Edwards,craigdanielle@example.com,811.570.6485x7968,"40790 Walters Plains, East Amyhaven, DE 76201",North Coryview,Michigan,92081,USA,2024-06-02,Budget,3878.01
CUST_000967,Vincent,Neal,egonzales@example.net,624-796-0170x92176,"0223 John Keys Apt. 478, South Steven, DC 42784",Lake Eduardo,South Carolina,46810,USA,2024-11-27,Regular,3290.54
CUST_000968,Brianna,Norris,alexandria87@example.org,(287)427-2993x357,"93986 Gonzalez Rest Suite 648, Josephmouth, IA 77248",West Jennifer,Montana,89241,USA,2024-04-16,Budget,2141.28
CUST_000969,David,Allen,tranangela@example.net,462.227.3533x406,"3340 Jose Wells Apt. 156, West Nicole, MA 23707",Lewisburgh,North Dakota,73456,USA,2024-06-11,Budget,248.4
CUST_000970,Hunter,Robinson,stephen44@example.com,(751)643-4421x117,"9574 Kathy Common Suite 246, New Daniel, MN 10278",New Daniel,Nebraska,36298,USA,2025-02-25,Budget,2773.33
CUST_000971,Travis,Bishop,donna42@example.net,+1-987-724-7353x998,"3007 Pacheco Green, Tinaland, AS 69842",Port Joshua,Oregon,23756,USA,2025-07-03,Budget,4787.59
CUST_000972,Grace,Young,susan82@example.com,431-608-1246x43786,"146 Ronald Street, Wilsontown, MS 78480",Allenmouth,Maryland,80079,USA,2023-10-09,Regular,1299.9
CUST_000973,Nicole,Thomas,stonetravis@example.net,+1-306-350-6147x1590,"PSC 5023, Box 1600, APO AA 07408",South Frederick,South Carolina,71428,USA,2024-06-08,Budget,2089.85
CUST_000974,Kristina,Rivers,daniellerodriguez@example.org,7862149842,"9978 Martin Circle Apt. 414, Derekfurt, AL 84601",Walkerfort,Hawaii,32835,USA,2025-01-20,Regular,457.57
CUST_000975,Megan,Lowery,higginsmichael@example.com,(885)599-4757,"PSC 7982, Box 9305, APO AA 65894",Andrewsside,Indiana,51612,USA,2024-06-30,Premium,874.59
CUST_000976,Ryan,Harrison,williamsbrenda@example.net,281-450-4390x356,"660 Lewis Inlet Suite 607, Meganburgh, CO 07964",New Kellyfurt,Hawaii,87439,USA,2023-11-05,Regular,2472.83
CUST_000977,Noah,Roberson,robin80@example.org,559-740-8593x565,"377 Johnson Mission Suite 557, South Nancy, KS 73918",Jessicaberg,Michigan,10468,USA,2023-12-01,Premium,1766.94
CUST_000978,George,Rivera,robert90@example.org,+1-575-822-7929x49652,"03854 Samuel Circle, Katherinemouth, OK 94151",East Justinchester,Oregon,97467,USA,2024-03-26,Premium,1631.65
CUST_000979,Terry,Flores,chad39@example.com,(635)229-4614x2620,"63346 Casey Rapid, Foxborough, NV 19365",Lake Patrick,Minnesota,79567,USA,2025-06-14,Budget,1664.65
CUST_000980,Maria,Hopkins,mitchelljennifer@example.net,771-660-3330,"66020 Christopher Mountains Apt. 210, South Todd, VA 54659",Ayersmouth,New Jersey,31980,USA,2025-05-14,Regular,4879.33
CUST_000981,Robert,Hubbard,wbennett@example.com,359-303-4819x5435,"PSC 2693, Box 9553, APO AE 06964",East Hayley,Illinois,86064,USA,2025-06-03,Premium,3827.26
CUST_000982,Christopher,Diaz,collinsdiana@example.com,607-302-6406x26067,"448 Kim Coves, Haleyside, IA 96807",Donnamouth,Vermont,76378,USA,2024-07-08,Budget,2852.09
CUST_000983,John,Thompson,brian95@example.com,(552)902-3589,"58284 Brittany Views, Mariastad, CO 50844",Colleenland,West Virginia,93151,USA,2025-01-16,Regular,1284.52
CUST_000984,Brandy,Edwards,sdouglas@example.com,(845)923-9004x15242,"7018 Gill Rapid Suite 014, Hayeston, WA 81249",South Tracy,Wisconsin,84607,USA,2024-04-13,Premium,1410.61
CUST_000985,Rebecca,Paul,brownhayley@example.net,577-307-3460,"407 Laurie Summit, South Nicolestad, NJ 42917",South Michael,Tennessee,23986,USA,2025-01-29,Premium,790.3
CUST_000986,Wesley,Dorsey,mistywolf@example.com,985.315.0668x8155,"6166 Baird Port Apt. 636, Richardtown, MA 75038",Leechester,Delaware,09905,USA,2024-01-08,Premium,1522.04
CUST_000987,Jamie,Cook,jacobgreen@example.com,482-356-9619,"USCGC Berger, FPO AA 97373",Angelafurt,Pennsylvania,64213,USA,2024-09-23,Regular,4334.4
CUST_000988,Kevin,Olson,fstevenson@example.net,(330)852-7043x69225,"12746 Daniel Loaf, North Karen, CO 75299",Sancheztown,North Dakota,48056,USA,2024-12-21,Regular,1316.52
CUST_000989,Michael,Burnett,fisheredward@example.org,9637567357,"98410 Hobbs Villages Apt. 327, North Jeffery, DC 40941",Lake Sean,Vermont,50431,USA,2023-12-29,Premium,4086.04
CUST_000990,Kaitlin,Nguyen,kristincombs@example.org,788-820-3806,"Unit 1853 Box 1112, DPO AP 10803",Washingtontown,Indiana,84065,USA,2024-05-20,Budget,3633.53
CUST_000991,Rodney,Long,ncurtis@example.com,528.513.2659x8450,"Unit 7902 Box 9403, DPO AA 47847",West Cynthia,Illinois,87833,USA,2025-02-17,Premium,3839.29
CUST_000992,Daniel,Harris,jodi27@example.net,267-919-5030x56878,"652 Sweeney Road, Lauraland, NY 47102",Port Jennifer,North Carolina,31690,USA,2024-08-19,Regular,4980.25
CUST_000993,Wesley,Jackson,meadowscharles@example.org,897-777-6491x361,"82261 Douglas Station Apt. 294, Bettyport, ID 88437",Joymouth,New Jersey,63449,USA,2025-04-29,Regular,2543.92
CUST_000994,Lisa,Ortiz,pjones@example.net,+1-765-850-0915,"39593 Roman Crescent, Christophermouth, AK 54904",Rodriguezmouth,Texas,30613,USA,2024-06-04,Regular,2537.11
CUST_000995,Austin,Schmidt,carneysamuel@example.org,+1-820-933-8811x20996,"2037 Kenneth Glen, South Michael, NJ 00626",Davidsonshire,South Dakota,91795,USA,2023-07-23,Premium,4731.64
CUST_000996,Michael,Hopkins,tracy43@example.net,(277)705-4673x93164,"873 Kari Path Suite 810, West Jason, CT 18405",South Mary,Nebraska,17249,USA,2024-03-23,Budget,2340.43
CUST_000997,Joseph,Simpson,parksanna@example.net,9402146159,"007 April Island, Philipbury, SC 41006",Campbellfurt,Wisconsin,75533,USA,2024-01-18,Premium,1154.21
CUST_000998,Lori,Fields,spencerjoshua@example.org,598-459-6718,"4284 Michael Cliff, North Tammyshire, SD 05986",Port Michael,Maryland,98541,USA,2023-08-02,Regular,338.42
CUST_000999,Becky,Martin,bryan25@example.net,999.890.3238x876,"628 Kemp Villages, East Kimberlyport, AK 85391",New Cheryl,New Mexico,72605,USA,2024-01-07,Regular,2524.98
CUST_001000,Amanda,Mitchell,andrewgarcia@example.org,(232)993-9702x66382,"185 Jeffrey Views Apt. 178, Brownmouth, MP 59362",Kirbyfort,California,78215,USA,2023-11-05,Budget,3395.35
